"","ID_MUJ","FAC_MUJ","EDAD","tipo_violencia","value"
"8395","0300541.02.01.02",62,42,"fue_violentada_econ",TRUE
"8396","0300550.01.01.02",62,33,"fue_violentada_econ",TRUE
"8397","0300568.02.01.04",215,16,"fue_violentada_econ",TRUE
"8398","0300618.03.01.02",69,24,"fue_violentada_econ",TRUE
"8399","0300641.01.01.01",67,40,"fue_violentada_econ",TRUE
"8400","0300645.04.01.02",56,21,"fue_violentada_econ",TRUE
"8401","0300694.05.01.01",60,37,"fue_violentada_econ",TRUE
"8402","0300748.08.01.02",54,20,"fue_violentada_econ",TRUE
"8403","0300770.20.01.02",120,34,"fue_violentada_econ",TRUE
"8404","0300858.12.01.02",59,38,"fue_violentada_econ",TRUE
"8405","0300867.17.01.02",58,36,"fue_violentada_econ",TRUE
"8406","0300879.18.01.02",54,40,"fue_violentada_econ",TRUE
"8407","0300883.01.01.02",60,15,"fue_violentada_econ",TRUE
"8408","0300883.11.01.02",60,68,"fue_violentada_econ",TRUE
"8409","0300883.16.01.02",120,42,"fue_violentada_econ",TRUE
"8410","0300888.09.01.02",63,32,"fue_violentada_econ",TRUE
"8411","0300889.10.01.01",141,39,"fue_violentada_econ",TRUE
"8412","0300910.20.01.02",63,54,"fue_violentada_econ",TRUE
"8413","0300918.17.01.02",52,45,"fue_violentada_econ",TRUE
"8414","0300957.01.01.02",140,53,"fue_violentada_econ",TRUE
"8415","0300980.05.01.02",199,23,"fue_violentada_econ",TRUE
"8416","0301011.07.01.01",59,59,"fue_violentada_econ",TRUE
"8417","0301037.06.01.03",141,21,"fue_violentada_econ",TRUE
"8418","0301052.13.01.03",160,15,"fue_violentada_econ",TRUE
"8419","0301086.12.01.02",57,22,"fue_violentada_econ",TRUE
"8420","0301093.02.01.04",95,24,"fue_violentada_econ",TRUE
"8421","0301106.10.01.01",48,44,"fue_violentada_econ",TRUE
"8422","0301118.20.01.05",122,23,"fue_violentada_econ",TRUE
"8423","0301119.01.01.02",50,29,"fue_violentada_econ",TRUE
"8424","0301121.06.01.02",47,20,"fue_violentada_econ",TRUE
"8425","0301121.10.01.02",47,30,"fue_violentada_econ",TRUE
"8426","0301129.11.01.03",123,15,"fue_violentada_econ",TRUE
"8427","0301205.18.01.02",61,39,"fue_violentada_econ",TRUE
"8428","0301217.19.01.02",64,44,"fue_violentada_econ",TRUE
"8429","0301252.02.01.03",132,18,"fue_violentada_econ",TRUE
"8430","0301280.09.01.02",106,17,"fue_violentada_econ",TRUE
"8431","0301348.14.01.02",48,17,"fue_violentada_econ",TRUE
"8432","0301350.01.01.02",51,19,"fue_violentada_econ",TRUE
"8433","0301400.19.01.02",55,57,"fue_violentada_econ",TRUE
"8434","0360014.07.01.01",89,48,"fue_violentada_econ",TRUE
"8435","0360015.11.01.02",56,31,"fue_violentada_econ",TRUE
"8436","0360138.07.01.01",109,66,"fue_violentada_econ",TRUE
"8437","0360165.17.01.02",100,64,"fue_violentada_econ",TRUE
"8438","0360199.05.01.02",69,35,"fue_violentada_econ",TRUE
"8439","0360199.11.01.02",69,42,"fue_violentada_econ",TRUE
"8440","0400029.02.01.02",71,36,"fue_violentada_econ",TRUE
"8441","0400029.04.01.02",71,68,"fue_violentada_econ",TRUE
"8442","0400057.02.01.02",139,63,"fue_violentada_econ",TRUE
"8443","0400071.02.01.02",127,27,"fue_violentada_econ",TRUE
"8444","0400079.02.01.02",122,18,"fue_violentada_econ",TRUE
"8445","0400116.04.01.05",188,57,"fue_violentada_econ",TRUE
"8446","0400128.01.01.01",57,75,"fue_violentada_econ",TRUE
"8447","0400129.05.01.03",138,24,"fue_violentada_econ",TRUE
"8448","0400137.05.01.02",130,62,"fue_violentada_econ",TRUE
"8449","0400191.03.01.02",62,69,"fue_violentada_econ",TRUE
"8450","0400193.01.01.02",65,15,"fue_violentada_econ",TRUE
"8451","0400199.03.01.02",65,61,"fue_violentada_econ",TRUE
"8452","0400212.04.01.03",121,18,"fue_violentada_econ",TRUE
"8453","0400261.03.01.03",132,38,"fue_violentada_econ",TRUE
"8454","0400270.01.01.01",58,59,"fue_violentada_econ",TRUE
"8455","0400271.01.01.04",249,16,"fue_violentada_econ",TRUE
"8456","0400297.02.01.03",60,49,"fue_violentada_econ",TRUE
"8457","0400317.04.01.03",204,16,"fue_violentada_econ",TRUE
"8458","0400320.01.01.04",124,19,"fue_violentada_econ",TRUE
"8459","0400320.05.01.05",124,20,"fue_violentada_econ",TRUE
"8460","0400362.02.01.01",62,23,"fue_violentada_econ",TRUE
"8461","0400362.04.01.01",62,43,"fue_violentada_econ",TRUE
"8462","0400375.03.01.02",147,51,"fue_violentada_econ",TRUE
"8463","0400414.03.01.02",60,45,"fue_violentada_econ",TRUE
"8464","0400432.03.01.03",94,73,"fue_violentada_econ",TRUE
"8465","0400433.03.01.03",204,21,"fue_violentada_econ",TRUE
"8466","0400437.05.01.02",58,42,"fue_violentada_econ",TRUE
"8467","0400465.01.01.04",135,15,"fue_violentada_econ",TRUE
"8468","0400465.05.01.02",68,70,"fue_violentada_econ",TRUE
"8469","0400567.04.01.02",59,44,"fue_violentada_econ",TRUE
"8470","0400601.01.01.01",66,61,"fue_violentada_econ",TRUE
"8471","0400614.03.01.01",184,64,"fue_violentada_econ",TRUE
"8472","0400619.03.01.02",60,39,"fue_violentada_econ",TRUE
"8473","0400623.01.01.02",72,25,"fue_violentada_econ",TRUE
"8474","0400628.02.01.03",141,17,"fue_violentada_econ",TRUE
"8475","0400702.05.01.02",70,30,"fue_violentada_econ",TRUE
"8476","0400709.02.01.02",110,40,"fue_violentada_econ",TRUE
"8477","0400713.04.01.01",51,55,"fue_violentada_econ",TRUE
"8478","0400832.01.01.01",66,29,"fue_violentada_econ",TRUE
"8479","0400904.03.01.02",48,43,"fue_violentada_econ",TRUE
"8480","0400921.05.01.01",66,64,"fue_violentada_econ",TRUE
"8481","0400922.03.01.02",66,29,"fue_violentada_econ",TRUE
"8482","0400924.01.01.02",69,64,"fue_violentada_econ",TRUE
"8483","0400929.02.01.01",150,38,"fue_violentada_econ",TRUE
"8484","0400935.02.01.02",68,26,"fue_violentada_econ",TRUE
"8485","0401010.02.01.01",70,30,"fue_violentada_econ",TRUE
"8486","0401031.01.01.01",217,41,"fue_violentada_econ",TRUE
"8487","0401061.01.01.02",59,41,"fue_violentada_econ",TRUE
"8488","0401066.01.01.03",193,18,"fue_violentada_econ",TRUE
"8489","0401076.03.01.02",82,59,"fue_violentada_econ",TRUE
"8490","0401097.01.01.01",74,43,"fue_violentada_econ",TRUE
"8491","0401129.03.01.02",67,21,"fue_violentada_econ",TRUE
"8492","0401129.20.01.03",134,17,"fue_violentada_econ",TRUE
"8493","0401134.01.01.01",111,71,"fue_violentada_econ",TRUE
"8494","0401186.20.01.03",108,20,"fue_violentada_econ",TRUE
"8495","0401214.05.01.02",74,28,"fue_violentada_econ",TRUE
"8496","0401214.09.01.02",148,55,"fue_violentada_econ",TRUE
"8497","0401214.10.01.02",74,36,"fue_violentada_econ",TRUE
"8498","0401214.13.01.01",148,59,"fue_violentada_econ",TRUE
"8499","0401214.15.01.02",74,25,"fue_violentada_econ",TRUE
"8500","0401235.02.01.02",71,25,"fue_violentada_econ",TRUE
"8501","0401235.10.01.02",71,39,"fue_violentada_econ",TRUE
"8502","0401241.03.01.01",59,56,"fue_violentada_econ",TRUE
"8503","0401241.10.01.02",59,20,"fue_violentada_econ",TRUE
"8504","0401247.07.01.04",280,21,"fue_violentada_econ",TRUE
"8505","0401280.01.01.02",63,22,"fue_violentada_econ",TRUE
"8506","0401299.09.01.03",135,24,"fue_violentada_econ",TRUE
"8507","0401331.05.01.02",76,67,"fue_violentada_econ",TRUE
"8508","0401331.14.01.02",76,26,"fue_violentada_econ",TRUE
"8509","0401331.15.01.02",76,29,"fue_violentada_econ",TRUE
"8510","0401350.01.01.03",149,24,"fue_violentada_econ",TRUE
"8511","0401350.02.01.02",74,30,"fue_violentada_econ",TRUE
"8512","0401350.03.01.02",74,52,"fue_violentada_econ",TRUE
"8513","0401350.14.01.03",74,18,"fue_violentada_econ",TRUE
"8514","0401350.16.01.02",74,33,"fue_violentada_econ",TRUE
"8515","0401351.10.01.02",65,31,"fue_violentada_econ",TRUE
"8516","0401351.11.01.02",65,61,"fue_violentada_econ",TRUE
"8517","0401399.04.01.05",174,21,"fue_violentada_econ",TRUE
"8518","0401403.01.01.02",181,26,"fue_violentada_econ",TRUE
"8519","0401416.02.01.02",54,33,"fue_violentada_econ",TRUE
"8520","0401444.14.01.02",76,40,"fue_violentada_econ",TRUE
"8521","0401444.19.01.02",76,40,"fue_violentada_econ",TRUE
"8522","0401446.18.01.02",63,39,"fue_violentada_econ",TRUE
"8523","0460005.05.01.02",132,34,"fue_violentada_econ",TRUE
"8524","0460018.15.01.01",67,66,"fue_violentada_econ",TRUE
"8525","0460028.10.01.02",71,43,"fue_violentada_econ",TRUE
"8526","0460057.15.01.02",77,23,"fue_violentada_econ",TRUE
"8527","0460061.05.01.02",72,60,"fue_violentada_econ",TRUE
"8528","0460061.16.01.02",72,21,"fue_violentada_econ",TRUE
"8529","0460065.14.01.02",71,46,"fue_violentada_econ",TRUE
"8530","0460065.16.01.01",71,27,"fue_violentada_econ",TRUE
"8531","0460072.14.01.01",63,49,"fue_violentada_econ",TRUE
"8532","0460077.10.01.01",109,40,"fue_violentada_econ",TRUE
"8533","0460077.15.01.02",109,65,"fue_violentada_econ",TRUE
"8534","0460077.16.01.02",55,38,"fue_violentada_econ",TRUE
"8535","0460077.18.01.01",55,34,"fue_violentada_econ",TRUE
"8536","0460086.16.01.02",76,56,"fue_violentada_econ",TRUE
"8537","0460104.15.01.01",153,49,"fue_violentada_econ",TRUE
"8538","0460120.03.01.02",77,69,"fue_violentada_econ",TRUE
"8539","0460140.06.01.02",69,25,"fue_violentada_econ",TRUE
"8540","0460158.03.01.02",143,70,"fue_violentada_econ",TRUE
"8541","0460158.13.01.02",71,26,"fue_violentada_econ",TRUE
"8542","0460158.20.01.02",71,26,"fue_violentada_econ",TRUE
"8543","0460221.15.01.01",72,27,"fue_violentada_econ",TRUE
"8544","0460226.04.01.05",366,18,"fue_violentada_econ",TRUE
"8545","0460232.19.01.01",190,58,"fue_violentada_econ",TRUE
"8546","0460270.06.01.01",132,54,"fue_violentada_econ",TRUE
"8547","0500042.05.01.02",194,49,"fue_violentada_econ",TRUE
"8548","0500180.04.01.02",241,36,"fue_violentada_econ",TRUE
"8549","0500214.02.01.02",423,40,"fue_violentada_econ",TRUE
"8550","0500229.03.03.05",663,15,"fue_violentada_econ",TRUE
"8551","0500255.05.01.02",195,57,"fue_violentada_econ",TRUE
"8552","0500376.01.01.03",442,17,"fue_violentada_econ",TRUE
"8553","0500437.01.02.06",369,18,"fue_violentada_econ",TRUE
"8554","0500645.04.01.02",190,39,"fue_violentada_econ",TRUE
"8555","0500729.03.01.03",344,15,"fue_violentada_econ",TRUE
"8556","0500917.01.01.02",183,32,"fue_violentada_econ",TRUE
"8557","0501082.03.01.02",189,36,"fue_violentada_econ",TRUE
"8558","0501139.01.01.01",186,49,"fue_violentada_econ",TRUE
"8559","0501298.04.01.01",550,50,"fue_violentada_econ",TRUE
"8560","0501300.02.01.01",227,32,"fue_violentada_econ",TRUE
"8561","0501331.01.01.02",254,34,"fue_violentada_econ",TRUE
"8562","0501331.03.01.02",254,24,"fue_violentada_econ",TRUE
"8563","0501347.04.01.02",242,43,"fue_violentada_econ",TRUE
"8564","0501488.02.01.02",271,38,"fue_violentada_econ",TRUE
"8565","0501648.05.01.02",190,50,"fue_violentada_econ",TRUE
"8566","0501773.03.01.02",232,52,"fue_violentada_econ",TRUE
"8567","0501825.04.01.02",656,72,"fue_violentada_econ",TRUE
"8568","0501966.03.01.03",698,20,"fue_violentada_econ",TRUE
"8569","0502001.03.01.01",212,39,"fue_violentada_econ",TRUE
"8570","0502006.04.01.02",241,19,"fue_violentada_econ",TRUE
"8571","0502128.05.01.02",209,64,"fue_violentada_econ",TRUE
"8572","0502140.01.01.02",198,50,"fue_violentada_econ",TRUE
"8573","0502387.02.02.09",987,21,"fue_violentada_econ",TRUE
"8574","0502518.04.01.04",780,17,"fue_violentada_econ",TRUE
"8575","0502546.05.01.01",203,42,"fue_violentada_econ",TRUE
"8576","0502553.02.01.02",229,23,"fue_violentada_econ",TRUE
"8577","0502593.03.01.03",718,22,"fue_violentada_econ",TRUE
"8578","0502628.03.01.02",154,34,"fue_violentada_econ",TRUE
"8579","0502662.01.01.02",431,45,"fue_violentada_econ",TRUE
"8580","0502733.02.01.02",306,27,"fue_violentada_econ",TRUE
"8581","0502743.01.01.01",491,52,"fue_violentada_econ",TRUE
"8582","0502753.04.01.06",490,19,"fue_violentada_econ",TRUE
"8583","0502756.04.01.01",234,60,"fue_violentada_econ",TRUE
"8584","0502820.01.01.07",474,50,"fue_violentada_econ",TRUE
"8585","0502832.04.01.02",216,24,"fue_violentada_econ",TRUE
"8586","0502858.01.01.04",739,46,"fue_violentada_econ",TRUE
"8587","0502858.02.01.04",246,33,"fue_violentada_econ",TRUE
"8588","0502858.04.01.02",246,23,"fue_violentada_econ",TRUE
"8589","0502997.02.01.02",252,43,"fue_violentada_econ",TRUE
"8590","0503062.04.01.03",419,21,"fue_violentada_econ",TRUE
"8591","0503119.03.01.01",227,62,"fue_violentada_econ",TRUE
"8592","0503163.04.01.02",212,26,"fue_violentada_econ",TRUE
"8593","0503323.01.01.01",461,36,"fue_violentada_econ",TRUE
"8594","0503375.01.01.03",454,15,"fue_violentada_econ",TRUE
"8595","0503531.04.01.02",463,46,"fue_violentada_econ",TRUE
"8596","0503541.01.01.02",653,44,"fue_violentada_econ",TRUE
"8597","0503602.03.01.02",316,48,"fue_violentada_econ",TRUE
"8598","0503668.03.01.02",192,27,"fue_violentada_econ",TRUE
"8599","0503672.03.01.02",310,28,"fue_violentada_econ",TRUE
"8600","0503698.01.01.02",441,58,"fue_violentada_econ",TRUE
"8601","0503741.01.01.02",304,19,"fue_violentada_econ",TRUE
"8602","0503756.03.01.03",480,38,"fue_violentada_econ",TRUE
"8603","0503831.02.01.02",205,41,"fue_violentada_econ",TRUE
"8604","0503851.05.01.03",541,70,"fue_violentada_econ",TRUE
"8605","0504087.02.01.03",441,16,"fue_violentada_econ",TRUE
"8606","0504151.03.01.01",842,75,"fue_violentada_econ",TRUE
"8607","0504152.02.01.02",216,42,"fue_violentada_econ",TRUE
"8608","0504202.05.01.02",211,53,"fue_violentada_econ",TRUE
"8609","0504214.02.01.01",212,68,"fue_violentada_econ",TRUE
"8610","0504252.04.01.01",212,66,"fue_violentada_econ",TRUE
"8611","0504261.03.01.02",238,68,"fue_violentada_econ",TRUE
"8612","0504275.03.01.02",201,34,"fue_violentada_econ",TRUE
"8613","0504326.01.01.01",651,50,"fue_violentada_econ",TRUE
"8614","0504510.01.01.05",539,15,"fue_violentada_econ",TRUE
"8615","0504528.03.01.03",436,17,"fue_violentada_econ",TRUE
"8616","0504545.04.01.01",185,80,"fue_violentada_econ",TRUE
"8617","0504672.05.01.02",228,37,"fue_violentada_econ",TRUE
"8618","0504743.04.01.02",220,51,"fue_violentada_econ",TRUE
"8619","0504743.05.01.02",220,44,"fue_violentada_econ",TRUE
"8620","0504776.01.01.01",231,45,"fue_violentada_econ",TRUE
"8621","0504776.04.01.02",231,47,"fue_violentada_econ",TRUE
"8622","0504785.05.01.02",208,20,"fue_violentada_econ",TRUE
"8623","0504974.05.01.01",196,72,"fue_violentada_econ",TRUE
"8624","0504995.02.01.02",199,45,"fue_violentada_econ",TRUE
"8625","0504998.02.01.02",198,20,"fue_violentada_econ",TRUE
"8626","0505052.04.01.02",158,44,"fue_violentada_econ",TRUE
"8627","0505052.05.01.03",158,38,"fue_violentada_econ",TRUE
"8628","0505056.01.01.02",191,29,"fue_violentada_econ",TRUE
"8629","0505056.02.01.03",382,18,"fue_violentada_econ",TRUE
"8630","0505056.05.01.02",382,34,"fue_violentada_econ",TRUE
"8631","0505086.05.01.04",213,20,"fue_violentada_econ",TRUE
"8632","0505135.02.01.02",233,31,"fue_violentada_econ",TRUE
"8633","0505150.05.01.02",146,30,"fue_violentada_econ",TRUE
"8634","0505375.09.01.03",416,53,"fue_violentada_econ",TRUE
"8635","0505551.02.01.02",500,21,"fue_violentada_econ",TRUE
"8636","0505607.02.01.01",184,39,"fue_violentada_econ",TRUE
"8637","0505623.03.01.02",232,37,"fue_violentada_econ",TRUE
"8638","0505678.05.01.02",163,40,"fue_violentada_econ",TRUE
"8639","0505884.02.01.01",170,24,"fue_violentada_econ",TRUE
"8640","0505933.09.01.02",213,48,"fue_violentada_econ",TRUE
"8641","0506013.01.01.03",385,50,"fue_violentada_econ",TRUE
"8642","0506059.02.01.07",477,76,"fue_violentada_econ",TRUE
"8643","0506092.01.01.02",422,56,"fue_violentada_econ",TRUE
"8644","0506132.02.01.02",505,33,"fue_violentada_econ",TRUE
"8645","0506246.19.01.02",205,37,"fue_violentada_econ",TRUE
"8646","0506279.19.01.02",164,22,"fue_violentada_econ",TRUE
"8647","0506314.03.01.02",218,27,"fue_violentada_econ",TRUE
"8648","0506324.13.01.01",184,64,"fue_violentada_econ",TRUE
"8649","0506340.15.01.02",189,45,"fue_violentada_econ",TRUE
"8650","0506383.15.01.04",303,16,"fue_violentada_econ",TRUE
"8651","0506409.16.01.01",188,84,"fue_violentada_econ",TRUE
"8652","0506432.09.01.06",617,18,"fue_violentada_econ",TRUE
"8653","0506440.07.01.02",184,40,"fue_violentada_econ",TRUE
"8654","0506441.15.01.03",558,21,"fue_violentada_econ",TRUE
"8655","0506474.12.01.06",497,27,"fue_violentada_econ",TRUE
"8656","0506603.02.01.02",287,21,"fue_violentada_econ",TRUE
"8657","0506619.10.01.05",683,17,"fue_violentada_econ",TRUE
"8658","0506706.06.02.04",239,26,"fue_violentada_econ",TRUE
"8659","0506747.04.01.02",207,54,"fue_violentada_econ",TRUE
"8660","0506747.05.01.02",207,47,"fue_violentada_econ",TRUE
"8661","0560014.19.01.02",189,47,"fue_violentada_econ",TRUE
"8662","0560014.20.01.05",568,20,"fue_violentada_econ",TRUE
"8663","0560123.07.01.03",435,53,"fue_violentada_econ",TRUE
"8664","0560144.02.01.10",541,21,"fue_violentada_econ",TRUE
"8665","0560162.06.01.02",175,54,"fue_violentada_econ",TRUE
"8666","0560374.06.01.03",196,26,"fue_violentada_econ",TRUE
"8667","0560374.12.01.03",392,24,"fue_violentada_econ",TRUE
"8668","0600018.01.01.01",103,44,"fue_violentada_econ",TRUE
"8669","0600018.03.01.02",51,20,"fue_violentada_econ",TRUE
"8670","0600022.03.01.02",101,72,"fue_violentada_econ",TRUE
"8671","0600039.03.01.01",61,67,"fue_violentada_econ",TRUE
"8672","0600046.05.01.01",54,34,"fue_violentada_econ",TRUE
"8673","0600052.04.01.01",122,27,"fue_violentada_econ",TRUE
"8674","0600071.01.02.03",124,22,"fue_violentada_econ",TRUE
"8675","0600087.03.01.02",59,60,"fue_violentada_econ",TRUE
"8676","0600112.03.01.02",94,18,"fue_violentada_econ",TRUE
"8677","0600132.03.01.02",65,58,"fue_violentada_econ",TRUE
"8678","0600140.05.01.02",47,80,"fue_violentada_econ",TRUE
"8679","0600182.02.01.01",54,59,"fue_violentada_econ",TRUE
"8680","0600183.02.01.02",53,50,"fue_violentada_econ",TRUE
"8681","0600183.04.01.02",53,57,"fue_violentada_econ",TRUE
"8682","0600186.01.01.02",130,38,"fue_violentada_econ",TRUE
"8683","0600246.05.01.01",49,46,"fue_violentada_econ",TRUE
"8684","0600266.02.01.02",170,53,"fue_violentada_econ",TRUE
"8685","0600274.02.01.03",108,16,"fue_violentada_econ",TRUE
"8686","0600274.05.01.02",54,50,"fue_violentada_econ",TRUE
"8687","0600304.02.01.01",51,58,"fue_violentada_econ",TRUE
"8688","0600315.03.01.02",49,49,"fue_violentada_econ",TRUE
"8689","0600318.03.01.02",100,52,"fue_violentada_econ",TRUE
"8690","0600327.03.01.02",121,25,"fue_violentada_econ",TRUE
"8691","0600327.04.01.03",182,19,"fue_violentada_econ",TRUE
"8692","0600376.04.01.01",66,72,"fue_violentada_econ",TRUE
"8693","0600384.03.01.03",107,18,"fue_violentada_econ",TRUE
"8694","0600384.05.01.02",53,29,"fue_violentada_econ",TRUE
"8695","0600390.02.01.02",43,27,"fue_violentada_econ",TRUE
"8696","0600406.03.01.02",58,32,"fue_violentada_econ",TRUE
"8697","0600414.04.01.01",81,44,"fue_violentada_econ",TRUE
"8698","0600415.01.01.02",122,40,"fue_violentada_econ",TRUE
"8699","0600458.04.01.02",50,39,"fue_violentada_econ",TRUE
"8700","0600587.04.01.02",138,67,"fue_violentada_econ",TRUE
"8701","0600587.05.01.02",69,31,"fue_violentada_econ",TRUE
"8702","0600671.04.01.02",64,26,"fue_violentada_econ",TRUE
"8703","0600688.04.01.01",59,67,"fue_violentada_econ",TRUE
"8704","0600727.03.01.04",131,16,"fue_violentada_econ",TRUE
"8705","0600743.04.01.02",60,43,"fue_violentada_econ",TRUE
"8706","0600749.05.01.02",63,51,"fue_violentada_econ",TRUE
"8707","0600774.03.01.02",128,46,"fue_violentada_econ",TRUE
"8708","0600787.01.01.02",62,34,"fue_violentada_econ",TRUE
"8709","0600796.03.01.01",56,46,"fue_violentada_econ",TRUE
"8710","0600816.01.01.02",53,23,"fue_violentada_econ",TRUE
"8711","0600826.02.01.05",103,16,"fue_violentada_econ",TRUE
"8712","0600832.02.01.02",61,26,"fue_violentada_econ",TRUE
"8713","0600853.02.01.02",103,42,"fue_violentada_econ",TRUE
"8714","0600919.01.01.02",118,72,"fue_violentada_econ",TRUE
"8715","0600938.04.01.01",56,75,"fue_violentada_econ",TRUE
"8716","0600995.02.01.02",64,20,"fue_violentada_econ",TRUE
"8717","0601034.04.01.02",143,48,"fue_violentada_econ",TRUE
"8718","0601070.03.01.02",60,43,"fue_violentada_econ",TRUE
"8719","0601077.01.01.01",61,30,"fue_violentada_econ",TRUE
"8720","0601169.05.01.02",48,50,"fue_violentada_econ",TRUE
"8721","0601208.01.01.01",47,31,"fue_violentada_econ",TRUE
"8722","0601210.02.01.02",59,51,"fue_violentada_econ",TRUE
"8723","0601225.03.01.01",47,56,"fue_violentada_econ",TRUE
"8724","0601240.02.01.02",49,26,"fue_violentada_econ",TRUE
"8725","0601240.04.01.02",49,29,"fue_violentada_econ",TRUE
"8726","0601240.05.01.03",98,79,"fue_violentada_econ",TRUE
"8727","0601257.14.01.01",63,55,"fue_violentada_econ",TRUE
"8728","0601273.17.01.03",95,26,"fue_violentada_econ",TRUE
"8729","0601297.08.01.01",55,35,"fue_violentada_econ",TRUE
"8730","0601306.10.01.01",119,45,"fue_violentada_econ",TRUE
"8731","0601318.02.01.02",48,52,"fue_violentada_econ",TRUE
"8732","0601322.14.01.03",116,15,"fue_violentada_econ",TRUE
"8733","0601329.01.01.02",57,30,"fue_violentada_econ",TRUE
"8734","0601329.09.01.01",57,71,"fue_violentada_econ",TRUE
"8735","0601358.01.01.02",51,36,"fue_violentada_econ",TRUE
"8736","0601358.14.01.02",51,41,"fue_violentada_econ",TRUE
"8737","0601435.06.01.01",50,46,"fue_violentada_econ",TRUE
"8738","0601435.19.01.01",100,73,"fue_violentada_econ",TRUE
"8739","0601441.15.01.01",49,65,"fue_violentada_econ",TRUE
"8740","0601441.20.01.01",49,77,"fue_violentada_econ",TRUE
"8741","0601450.05.01.01",184,80,"fue_violentada_econ",TRUE
"8742","0601462.12.01.02",80,35,"fue_violentada_econ",TRUE
"8743","0601470.03.01.02",103,37,"fue_violentada_econ",TRUE
"8744","0601470.15.01.04",103,30,"fue_violentada_econ",TRUE
